game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,17th_inning,18th_inning,19th_inning,20th_inning,21th_inning,22th_inning,23th_inning,24th_inning,25th_inning,26th_inning,extra_inning,total_innings,runs,hits,errors,result
2017-03-27,Red Sox,Orioles,16 - 13 ,0,0,1,0,9,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,14,3,W
2017-03-27,Orioles,Red Sox,15 - 12 ,0,0,1,4,0,1,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,14,1,L
2017-03-27,Mets,Marlins,15 - 17 ,0,0,0,0,0,5,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,0,W
2017-03-27,Marlins,Mets,10 - 16 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,1,L
2017-03-27,Nationals,Mets,13 - 14 ,0,0,1,2,1,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,0,W
2017-03-27,Mets,Nationals,15 - 17 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,3,0,L
2017-03-27,Royals,Athletics,16 - 13 ,1,0,5,2,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,12,0,W
2017-03-27,Athletics,Royals,16 - 13 ,1,0,0,0,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,11,0,L
2017-03-27,Reds,Giants,15 - 18 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,0,L
2017-03-27,Giants,Reds,15 - 16 ,2,1,0,7,0,0,1,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,15,0,W
2017-03-27,Rockies,Rangers,15 - 14 ,0,2,0,0,1,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,L
2017-03-27,Rangers,Rockies,14 - 16 ,0,2,0,1,1,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,14,1,W
2017-03-27,White Sox,Dodgers,16 - 14 ,1,0,0,2,0,1,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,W
2017-03-27,Dodgers,White Sox,16 - 15 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,1,L
2017-03-27,Angels,D-backs,17 - 13 ,0,1,0,0,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,W
2017-03-27,D-backs,Angels,13 - 14 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2017-03-27,Mariners,Padres,19 - 13 ,0,0,0,0,0,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,0,L
2017-03-27,Padres,Mariners,11 - 19 ,4,1,0,0,2,3,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,18,2,W
2017-03-27,Cardinals,Astros,19 - 8 ,1,2,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,0,W
2017-03-27,Astros,Cardinals,13 - 14 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,0,L
2017-03-27,Twins,Pirates,14 - 13 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,L
2017-03-27,Pirates,Twins,19 - 9 ,3,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,1,W
2017-03-27,Tigers,Braves,12 - 18 ,0,0,0,1,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,12,0,L
2017-03-27,Braves,Tigers,8 - 21 ,0,2,4,3,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,19,0,W
2017-03-27,Phillies,Blue Jays,12 - 15 ,1,1,0,3,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,1,W
2017-03-27,Blue Jays,Phillies,10 - 17 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,8,2,L
2017-03-27,Cubs,Indians,11 - 16 ,0,0,0,1,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,L
2017-03-27,Indians,Cubs,15 - 14 ,0,3,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,W
2017-03-28,Rays,Twins,11 - 16 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,0,L
2017-03-28,Twins,Rays,15 - 13 ,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,W
2017-03-28,Orioles,Braves,16 - 12 ,0,1,2,0,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2017-03-28,Braves,Orioles,8 - 22 ,0,0,1,0,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,L
2017-03-28,Astros,Marlins,14 - 14 ,2,0,0,0,1,2,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,16,1,W
2017-03-28,Marlins,Astros,11 - 17 ,0,2,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,1,L
2017-03-28,Cardinals,Mets,19 - 8 ,0,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,T
2017-03-28,Mets,Cardinals,15 - 17 ,0,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,0,T
2017-03-28,Rangers,Rockies,15 - 16 ,0,0,0,0,3,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,12,1,W
2017-03-28,Rockies,Rangers,15 - 15 ,0,0,0,2,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,11,0,L
2017-03-28,Dodgers,Reds,17 - 16 ,0,2,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,3,L
2017-03-28,Reds,Dodgers,16 - 18 ,1,1,2,1,1,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,13,1,W
2017-03-28,Padres,Dodgers,11 - 20 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,L
2017-03-28,Dodgers,Padres,17 - 16 ,0,0,0,2,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,W
2017-03-28,Giants,Cubs,16 - 16 ,2,1,0,0,0,2,0,0,5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,14,0,W
2017-03-28,Cubs,Giants,11 - 17 ,0,0,2,0,0,4,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,0,L
2017-03-28,White Sox,Royals,16 - 15 ,1,0,0,0,0,0,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,12,3,L
2017-03-28,Royals,White Sox,17 - 13 ,1,0,1,2,0,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,1,W
2017-03-28,Indians,Brewers,15 - 15 ,1,0,1,2,0,0,3,5,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,19,2,L
2017-03-28,Brewers,Indians,15 - 15 ,1,1,0,2,1,2,0,5,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,13,13,0,W
2017-03-28,Athletics,Angels,16 - 14 ,0,0,0,0,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,1,L
2017-03-28,Angels,Athletics,18 - 13 ,0,0,0,1,5,5,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,18,3,W
2017-03-28,D-backs,Mariners,14 - 14 ,1,0,1,5,2,1,0,5,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,15,15,0,W
2017-03-28,Mariners,D-backs,19 - 14 ,1,0,2,0,0,2,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,13,2,L
2017-03-28,Red Sox,Pirates,17 - 13 ,6,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,12,1,W
2017-03-28,Pirates,Red Sox,19 - 10 ,0,0,0,1,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,L
2017-03-28,Blue Jays,Phillies,11 - 17 ,0,5,0,1,2,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,16,0,W
2017-03-28,Phillies,Blue Jays,12 - 16 ,2,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,1,L
2017-03-28,Marlins,Nationals,11 - 17 ,3,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,W
2017-03-28,Nationals,Marlins,13 - 15 ,0,2,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,1,L
2017-03-28,Tigers,Yankees,13 - 18 ,2,0,0,0,0,2,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,6,1,W
2017-03-28,Yankees,Tigers,22 - 8 ,1,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,2,L
2017-03-29,Nationals,Cardinals,13 - 16 ,0,1,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,1,L
2017-03-29,Cardinals,Nationals,20 - 8 ,1,0,2,0,1,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,1,W
2017-03-29,Orioles,Rays,16 - 13 ,0,0,0,2,0,0,3,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,3,L
2017-03-29,Rays,Orioles,12 - 16 ,0,0,2,0,0,12,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,15,18,1,W
2017-03-29,Twins,Red Sox,16 - 13 ,2,0,0,0,0,0,1,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2017-03-29,Red Sox,Twins,17 - 14 ,1,0,1,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,11,0,L
2017-03-29,Phillies,Tigers,14 - 16 ,1,0,3,1,0,2,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,13,0,W
2017-03-29,Tigers,Phillies,13 - 19 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,11,0,L
2017-03-29,Phillies,Pirates,14 - 16 ,0,2,1,0,0,0,0,1,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,13,0,W
2017-03-29,Pirates,Phillies,19 - 11 ,0,0,0,1,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2017-03-29,Mets,Braves,15 - 17 ,0,0,1,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,0,T
2017-03-29,Braves,Mets,8 - 22 ,0,1,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,0,T
2017-03-29,Marlins,Astros,11 - 17 ,0,0,2,0,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,4,1,T
2017-03-29,Astros,Marlins,14 - 14 ,1,0,0,0,0,0,1,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,2,T
2017-03-29,Yankees,Blue Jays,23 - 8 ,0,1,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,0,W
2017-03-29,Blue Jays,Yankees,11 - 18 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,10,1,L
2017-03-29,Indians,Reds,16 - 15 ,0,4,0,0,3,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,12,0,W
2017-03-29,Reds,Indians,16 - 19 ,3,0,0,1,1,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,15,1,L
2017-03-29,Rangers,Royals,15 - 16 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,0,T
2017-03-29,Royals,Rangers,17 - 13 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,2,T
2017-03-29,Padres,White Sox,11 - 20 ,2,1,0,5,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,12,1,T
2017-03-29,White Sox,Padres,16 - 15 ,4,0,2,0,0,0,1,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,13,2,T
2017-03-29,Angels,Brewers,19 - 13 ,4,0,0,0,0,4,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,10,1,W
2017-03-29,Brewers,Angels,15 - 16 ,0,2,1,0,2,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,15,0,L
2017-03-29,Athletics,Cubs,16 - 15 ,0,0,2,8,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,15,0,L
2017-03-29,Cubs,Athletics,12 - 17 ,5,1,1,2,2,3,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,15,15,0,W
2017-03-29,Dodgers,Mariners,17 - 16 ,1,1,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,1,T
2017-03-29,Mariners,Dodgers,19 - 14 ,2,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,2,T
2017-03-30,Tigers,Orioles,14 - 19 ,1,0,3,1,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,0,W
2017-03-30,Orioles,Tigers,16 - 14 ,0,0,0,0,1,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,1,L
2017-03-30,Nationals,Red Sox,13 - 17 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,10,0,L
2017-03-30,Red Sox,Nationals,18 - 14 ,0,3,1,0,0,0,4,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,1,W
2017-03-30,Twins,Rays,16 - 13 ,0,0,0,2,0,2,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,0,T
2017-03-30,Rays,Twins,12 - 16 ,0,0,0,0,1,0,0,5,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,1,T
2017-03-30,Yankees,Phillies,24 - 8 ,9,2,0,0,0,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,13,0,W
2017-03-30,Phillies,Yankees,14 - 17 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,2,L
2017-03-30,Rockies,Padres,16 - 15 ,0,3,3,0,0,0,3,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,17,0,W
2017-03-30,Padres,Rockies,11 - 21 ,0,2,0,2,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,2,L
2017-03-30,Cubs,Astros,12 - 18 ,0,3,2,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,2,L
2017-03-30,Astros,Cubs,15 - 14 ,0,2,1,0,1,4,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,0,W
2017-03-30,Indians,D-backs,16 - 16 ,0,0,0,0,0,2,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,11,2,L
2017-03-30,D-backs,Indians,15 - 14 ,1,1,0,0,3,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,7,0,W
2017-03-30,Dodgers,Angels,17 - 17 ,0,0,1,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,L
2017-03-30,Angels,Dodgers,20 - 13 ,0,0,0,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,1,W
2017-03-30,Athletics,Giants,16 - 16 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,0,L
2017-03-30,Giants,Athletics,17 - 16 ,0,0,0,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,1,W
2017-03-30,51s,Mets,0 - 1 ,0,0,4,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,1,L
2017-03-30,Mets,51s,1 - 0 ,0,0,1,2,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,1,W
2017-03-30,Cardinals,Redbirds,1 - 0 ,5,2,1,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,11,1,W
2017-03-30,Redbirds,Cardinals,0 - 1 ,0,0,0,1,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,4,1,L
2017-03-31,Rays,Phillies,12 - 16 ,0,1,0,4,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,0,T
2017-03-31,Phillies,Rays,14 - 17 ,0,0,0,5,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,0,T
2017-03-31,Cubs,Astros,13 - 18 ,0,0,0,0,4,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,2,W
2017-03-31,Astros,Cubs,15 - 15 ,0,0,0,0,0,2,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,1,L
2017-03-31,Tigers,Marlins,14 - 20 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,1,L
2017-03-31,Marlins,Tigers,12 - 17 ,2,2,0,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,0,W
2017-03-31,Pirates,Blue Jays,19 - 11 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,9,0,T
2017-03-31,Blue Jays,Pirates,11 - 18 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,1,T
2017-03-31,Yankees,Braves,24 - 9 ,0,0,2,0,0,2,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,L
2017-03-31,Braves,Yankees,9 - 22 ,0,0,3,0,0,5,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,9,0,W
2017-03-31,Royals,Rangers,17 - 14 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,3,1,L
2017-03-31,Rangers,Royals,16 - 16 ,0,3,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,W
2017-03-31,White Sox,Brewers,16 - 16 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,1,L
2017-03-31,Brewers,White Sox,16 - 16 ,2,0,0,0,0,0,1,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,5,0,W
2017-03-31,Indians,D-backs,17 - 16 ,0,2,0,0,1,5,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,9,0,W
2017-03-31,D-backs,Indians,15 - 15 ,0,0,0,1,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,1,L
2017-03-31,Rockies,Mariners,16 - 15 ,0,0,0,0,0,1,1,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,T
2017-03-31,Mariners,Rockies,19 - 14 ,2,0,2,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,2,T
2017-03-31,Dodgers,Angels,18 - 17 ,0,0,0,1,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,1,W
2017-03-31,Angels,Dodgers,20 - 14 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,2,L
2017-03-31,Athletics,Giants,16 - 17 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,L
2017-03-31,Giants,Athletics,18 - 16 ,0,1,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,1,W
2017-03-31,Red Wings,Twins,0 - 0 ,0,2,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,0,T
2017-03-31,Twins,Red Wings,2 - 0 ,1,0,0,0,1,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,4,2,T
2017-03-31,Orioles,Tides,1 - 0 ,0,0,1,0,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,T
2017-03-31,Tides,Orioles,0 - 0 ,0,0,0,0,0,2,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,3,T
2017-03-31,Cardinals,Cardinals,2 - 0 ,0,0,0,0,0,0,3,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,12,0,W
2017-03-31,Cardinals,Cardinals,0 - 1 ,0,0,1,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,9,1,L
2017-03-31,Bats,Reds,0 - 0 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,2,T
2017-03-31,Reds,Bats,0 - 0 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,9,1,T
2017-03-31,Storm,Padres,0 - 1 ,0,0,0,0,0,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,2,L
2017-03-31,Padres,Storm,2 - 0 ,0,0,1,0,0,2,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,W
2017-04-01,Tigers,Marlins,14 - 21 ,1,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,10,2,L
2017-04-01,Marlins,Tigers,13 - 17 ,0,0,1,1,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,11,0,W
2017-04-01,Pirates,Blue Jays,19 - 12 ,0,0,0,1,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,L
2017-04-01,Blue Jays,Pirates,12 - 18 ,0,1,1,2,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,1,W
2017-04-01,Red Sox,Nationals,18 - 14 ,0,2,0,0,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,11,0,T
2017-04-01,Nationals,Red Sox,13 - 17 ,2,0,0,0,1,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,3,T
2017-04-01,Royals,Rangers,17 - 15 ,0,0,0,0,1,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,1,L
2017-04-01,Rangers,Royals,17 - 16 ,1,4,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,0,W
2017-04-01,White Sox,Brewers,16 - 17 ,1,0,0,0,0,0,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,3,L
2017-04-01,Brewers,White Sox,17 - 16 ,0,0,0,0,0,2,2,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,0,W
2017-04-01,Giants,Athletics,19 - 16 ,0,0,0,4,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,0,W
2017-04-01,Athletics,Giants,16 - 18 ,0,0,2,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,1,L
2017-04-01,Mariners,Rockies,19 - 14 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,1,T
