game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,extra_inning,runs,hits,errors,result
2023-05-24,Red Sox,Angels,26 - 24 ,0,0,0,1,0,0,1,0,1,X,X,X,X,X,X,X,N,3,8,0,L
2023-05-24,Angels,Red Sox,28 - 23 ,0,4,1,2,0,0,0,0,X,X,X,X,X,X,X,X,N,7,7,0,W
2023-05-24,Athletics,Mariners,10 - 41 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,7,0,L
2023-05-24,Mariners,Athletics,25 - 24 ,0,0,0,5,0,0,1,0,X,X,X,X,X,X,X,X,N,6,11,0,W
2023-05-25,Cardinals,Reds,23 - 29 ,0,0,0,0,0,0,0,2,0,X,X,X,X,X,X,X,N,2,6,1,W
2023-05-25,Reds,Cardinals,21 - 29 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,7,0,L
2023-05-25,Blue Jays,Rays,26 - 25 ,1,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,N,3,8,1,L
2023-05-25,Rays,Blue Jays,37 - 15 ,2,1,2,0,0,0,1,0,X,X,X,X,X,X,X,X,N,6,5,1,W
2023-05-25,Marlins,Rockies,25 - 26 ,0,0,1,1,0,0,0,0,4,X,X,X,X,X,X,X,N,6,12,0,L
2023-05-25,Rockies,Marlins,22 - 29 ,0,0,0,1,0,1,0,4,1,X,X,X,X,X,X,X,N,7,13,0,W
2023-05-25,Padres,Nationals,23 - 27 ,0,2,0,0,3,0,0,0,3,X,X,X,X,X,X,X,N,8,9,2,W
2023-05-25,Nationals,Padres,21 - 29 ,1,0,0,0,0,0,5,0,0,X,X,X,X,X,X,X,N,6,12,1,L
2023-05-25,White Sox,Tigers,21 - 31 ,0,0,1,0,1,0,0,0,0,X,X,X,X,X,X,X,N,2,4,1,L
2023-05-25,Tigers,White Sox,23 - 25 ,0,0,0,4,0,1,0,2,X,X,X,X,X,X,X,X,N,7,10,1,W
2023-05-25,Orioles,Yankees,33 - 17 ,0,0,0,0,1,0,0,2,0,X,X,X,X,X,X,X,N,3,7,0,W
2023-05-25,Yankees,Orioles,30 - 22 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,3,2,L
2023-05-25,Phillies,Braves,23 - 27 ,0,3,0,0,1,0,1,0,0,X,X,X,X,X,X,X,N,5,11,0,L
2023-05-25,Braves,Phillies,31 - 19 ,2,1,0,1,1,0,0,3,X,X,X,X,X,X,X,X,N,8,12,0,W
2023-05-25,Mets,Cubs,26 - 25 ,1,0,3,0,1,0,2,3,0,X,X,X,X,X,X,X,N,10,15,0,W
2023-05-25,Cubs,Mets,22 - 27 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,6,2,L
2023-05-25,Giants,Brewers,25 - 25 ,0,0,0,0,1,0,0,4,0,X,X,X,X,X,X,X,N,5,11,0,W
2023-05-25,Brewers,Giants,27 - 23 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,0,L
2023-05-25,Athletics,Mariners,10 - 42 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,3,1,L
2023-05-25,Mariners,Athletics,26 - 24 ,1,0,0,0,0,1,0,1,X,X,X,X,X,X,X,X,N,3,5,0,W
2023-05-26,Reds,Cubs,22 - 29 ,2,0,1,3,1,0,0,0,2,X,X,X,X,X,X,X,N,9,19,0,W
2023-05-26,Cubs,Reds,22 - 28 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,2,2,L
2023-05-26,Dodgers,Rays,31 - 21 ,1,0,1,0,0,0,0,1,0,X,X,X,X,X,X,X,N,3,9,0,L
2023-05-26,Rays,Dodgers,38 - 15 ,2,2,1,1,0,0,1,2,X,X,X,X,X,X,X,X,N,9,13,0,W
2023-05-26,White Sox,Tigers,22 - 31 ,3,1,0,1,3,0,0,3,1,X,X,X,X,X,X,X,N,12,17,1,W
2023-05-26,Tigers,White Sox,23 - 26 ,1,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,N,3,3,0,L
2023-05-26,Rangers,Orioles,32 - 18 ,0,2,0,8,0,0,0,0,2,X,X,X,X,X,X,X,N,12,13,1,W
2023-05-26,Orioles,Rangers,33 - 18 ,1,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,2,8,1,L
2023-05-26,Padres,Yankees,24 - 27 ,0,0,0,0,2,2,0,0,1,X,X,X,X,X,X,X,N,5,9,0,W
2023-05-26,Yankees,Padres,30 - 23 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,7,0,L
2023-05-26,Cardinals,Guardians,23 - 30 ,0,0,0,0,0,1,1,0,1,X,X,X,X,X,X,X,N,3,8,0,L
2023-05-26,Guardians,Cardinals,22 - 28 ,0,0,0,0,4,0,0,0,X,X,X,X,X,X,X,X,N,4,7,0,W
2023-05-26,Phillies,Braves,24 - 27 ,0,0,2,0,0,2,2,0,0,X,X,X,X,X,X,X,N,6,7,0,W
2023-05-26,Braves,Phillies,31 - 20 ,0,0,0,1,2,0,0,1,0,X,X,X,X,X,X,X,N,4,11,0,L
2023-05-26,Nationals,Royals,22 - 29 ,1,0,0,0,0,8,0,3,0,X,X,X,X,X,X,X,N,12,15,1,W
2023-05-26,Royals,Nationals,15 - 37 ,0,0,0,2,0,1,5,2,0,X,X,X,X,X,X,X,N,10,13,0,L
2023-05-26,Blue Jays,Twins,27 - 25 ,0,0,3,0,0,0,0,0,0,X,X,X,X,X,X,X,N,3,8,0,W
2023-05-26,Twins,Blue Jays,26 - 25 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,5,1,L
2023-05-26,Giants,Brewers,26 - 25 ,0,3,7,0,0,2,2,1,0,X,X,X,X,X,X,X,N,15,19,2,W
2023-05-26,Brewers,Giants,27 - 24 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,4,2,L
2023-05-26,Mets,Rockies,27 - 25 ,2,0,0,0,2,0,0,0,1,X,X,X,X,X,X,X,N,5,7,0,W
2023-05-26,Rockies,Mets,22 - 30 ,0,1,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,2,8,2,L
2023-05-26,Marlins,Angels,26 - 26 ,0,1,1,0,0,1,2,1,0,X,X,X,X,X,X,X,N,6,16,0,W
2023-05-26,Angels,Marlins,28 - 24 ,0,0,0,0,1,1,0,0,0,X,X,X,X,X,X,X,N,2,10,0,L
2023-05-26,Red Sox,D-backs,27 - 24 ,0,3,0,2,0,1,0,1,0,X,X,X,X,X,X,X,N,7,14,0,W
2023-05-26,D-backs,Red Sox,29 - 22 ,0,0,0,1,0,0,0,1,0,X,X,X,X,X,X,X,N,2,7,0,L
2023-05-26,Astros,Athletics,29 - 21 ,0,1,4,0,0,0,0,0,0,X,X,X,X,X,X,X,N,5,9,0,W
2023-05-26,Athletics,Astros,10 - 43 ,0,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,N,2,5,0,L
2023-05-26,Pirates,Mariners,26 - 24 ,1,0,0,1,5,1,2,1,0,X,X,X,X,X,X,X,N,11,15,0,W
2023-05-26,Mariners,Pirates,26 - 25 ,1,1,0,0,2,0,2,0,0,X,X,X,X,X,X,X,N,6,7,1,L
2023-05-27,Padres,Yankees,24 - 28 ,0,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,Y,2,3,0,L
2023-05-27,Yankees,Padres,31 - 23 ,1,0,0,0,0,0,1,0,0,1,X,X,X,X,X,X,Y,3,8,1,W
2023-05-27,White Sox,Tigers,22 - 32 ,0,0,0,0,0,0,3,0,0,X,X,X,X,X,X,X,N,3,4,0,L
2023-05-27,Tigers,White Sox,24 - 26 ,0,2,0,0,0,0,3,2,X,X,X,X,X,X,X,X,N,7,11,1,W
2023-05-27,Blue Jays,Twins,27 - 26 ,1,0,2,1,0,0,0,0,3,X,X,X,X,X,X,X,N,7,10,0,L
2023-05-27,Twins,Blue Jays,27 - 25 ,3,1,0,0,3,0,1,1,X,X,X,X,X,X,X,X,N,9,14,0,W
2023-05-27,Rangers,Orioles,33 - 18 ,0,1,0,1,0,0,2,1,0,X,X,X,X,X,X,X,N,5,10,0,W
2023-05-27,Orioles,Rangers,33 - 19 ,0,0,0,0,0,0,1,0,2,X,X,X,X,X,X,X,N,3,6,1,L
2023-05-27,Astros,Athletics,30 - 21 ,2,0,0,0,0,0,0,4,0,X,X,X,X,X,X,X,N,6,8,0,W
2023-05-27,Athletics,Astros,10 - 44 ,0,1,0,0,0,0,0,2,0,X,X,X,X,X,X,X,N,3,6,1,L
2023-05-27,Nationals,Royals,23 - 29 ,0,0,0,0,0,4,0,0,0,X,X,X,X,X,X,X,N,4,8,0,W
2023-05-27,Royals,Nationals,15 - 38 ,1,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,7,1,L
2023-05-27,Pirates,Mariners,26 - 25 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,2,2,L
2023-05-27,Mariners,Pirates,27 - 25 ,3,1,0,0,0,0,1,0,X,X,X,X,X,X,X,X,N,5,11,1,W
2023-05-27,Dodgers,Rays,32 - 21 ,0,1,0,2,0,0,2,1,0,X,X,X,X,X,X,X,N,6,9,0,W
2023-05-27,Rays,Dodgers,38 - 16 ,0,0,0,2,2,0,0,0,1,X,X,X,X,X,X,X,N,5,9,0,L
2023-05-27,Phillies,Braves,25 - 27 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,N,2,9,0,W
2023-05-27,Braves,Phillies,31 - 21 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,4,0,L
2023-05-27,Giants,Brewers,27 - 25 ,1,0,0,0,0,0,0,2,0,X,X,X,X,X,X,X,N,3,6,0,W
2023-05-27,Brewers,Giants,27 - 25 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,5,1,L
2023-05-27,Red Sox,D-backs,28 - 24 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,N,2,6,0,W
2023-05-27,D-backs,Red Sox,29 - 23 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,3,1,L
2023-05-27,Reds,Cubs,23 - 29 ,0,1,1,0,3,1,2,0,0,X,X,X,X,X,X,X,N,8,12,0,W
2023-05-27,Cubs,Reds,22 - 29 ,1,3,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,5,8,0,L
2023-05-27,Cardinals,Guardians,24 - 30 ,0,1,0,0,0,0,0,0,0,1,X,X,X,X,X,X,Y,2,2,1,W
2023-05-27,Guardians,Cardinals,22 - 29 ,0,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,Y,1,8,0,L
2023-05-27,Mets,Rockies,27 - 26 ,0,0,0,1,0,5,1,0,0,X,X,X,X,X,X,X,N,7,12,0,L
2023-05-27,Rockies,Mets,23 - 30 ,0,5,1,0,0,0,2,2,X,X,X,X,X,X,X,X,N,10,14,1,W
2023-05-27,Marlins,Angels,27 - 26 ,1,0,0,0,1,0,2,0,0,4,X,X,X,X,X,X,Y,8,8,0,W
2023-05-27,Angels,Marlins,28 - 25 ,0,1,0,0,0,2,0,1,0,1,X,X,X,X,X,X,Y,5,8,2,L
2023-05-28,Dodgers,Rays,32 - 22 ,0,3,4,0,1,2,0,0,0,X,X,X,X,X,X,X,N,10,12,0,L
2023-05-28,Rays,Dodgers,39 - 16 ,1,6,1,2,0,0,1,0,X,X,X,X,X,X,X,X,N,11,16,2,W
2023-05-28,Rangers,Orioles,33 - 19 ,0,0,0,0,0,1,0,1,0,X,X,X,X,X,X,X,N,2,7,0,L
2023-05-28,Orioles,Rangers,34 - 19 ,2,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,N,3,7,0,W
2023-05-28,Padres,Yankees,24 - 29 ,1,2,0,0,0,0,3,0,1,X,X,X,X,X,X,X,N,7,5,1,L
2023-05-28,Yankees,Padres,32 - 23 ,1,0,7,0,0,0,0,2,X,X,X,X,X,X,X,X,N,10,12,2,W
2023-05-28,Cardinals,Guardians,24 - 31 ,0,0,0,0,3,0,0,0,0,X,X,X,X,X,X,X,N,3,8,0,L
2023-05-28,Guardians,Cardinals,23 - 29 ,1,0,0,0,1,0,0,0,2,X,X,X,X,X,X,X,N,4,11,0,W
2023-05-28,White Sox,Tigers,22 - 33 ,0,0,1,0,0,0,4,0,0,0,X,X,X,X,X,X,Y,5,8,0,L
2023-05-28,Tigers,White Sox,25 - 26 ,0,0,4,0,0,0,0,0,1,1,X,X,X,X,X,X,Y,6,6,0,W
2023-05-28,Nationals,Royals,23 - 30 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,N,2,8,1,L
2023-05-28,Royals,Nationals,16 - 38 ,0,0,0,0,0,0,1,1,1,X,X,X,X,X,X,X,N,3,6,0,W
2023-05-28,Blue Jays,Twins,28 - 26 ,0,2,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,3,7,0,W
2023-05-28,Twins,Blue Jays,27 - 26 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,1,L
2023-05-28,Giants,Brewers,27 - 26 ,0,0,1,0,0,0,4,0,0,X,X,X,X,X,X,X,N,5,7,0,L
2023-05-28,Brewers,Giants,28 - 25 ,3,4,0,0,0,0,0,0,X,X,X,X,X,X,X,X,N,7,7,0,W
2023-05-28,Reds,Cubs,24 - 29 ,0,2,1,0,2,2,1,0,0,X,X,X,X,X,X,X,N,8,14,0,W
2023-05-28,Cubs,Reds,22 - 30 ,0,3,0,0,0,0,0,2,0,X,X,X,X,X,X,X,N,5,9,1,L
2023-05-28,Mets,Rockies,27 - 27 ,0,0,0,6,0,0,1,0,3,X,X,X,X,X,X,X,N,10,14,1,L
2023-05-28,Rockies,Mets,24 - 30 ,0,0,2,4,5,0,0,0,X,X,X,X,X,X,X,X,N,11,15,0,W
2023-05-28,Astros,Athletics,31 - 21 ,1,0,0,3,0,0,2,1,3,X,X,X,X,X,X,X,N,10,13,1,W
2023-05-28,Athletics,Astros,10 - 45 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,6,0,L
2023-05-28,Marlins,Angels,28 - 26 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,N,2,9,0,W
2023-05-28,Angels,Marlins,28 - 26 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,0,L
2023-05-28,Red Sox,D-backs,28 - 25 ,0,0,0,0,0,0,1,1,0,X,X,X,X,X,X,X,N,2,8,0,L
2023-05-28,D-backs,Red Sox,30 - 23 ,3,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,N,4,9,0,W
2023-05-28,Pirates,Mariners,26 - 26 ,0,0,0,0,1,0,0,2,0,0,X,X,X,X,X,X,Y,3,7,0,L
2023-05-28,Mariners,Pirates,28 - 25 ,1,0,0,1,1,0,0,0,0,3,X,X,X,X,X,X,Y,6,7,1,W
2023-05-28,Phillies,Braves,25 - 28 ,0,0,2,0,0,0,2,0,0,X,X,X,X,X,X,X,N,4,6,3,L
2023-05-28,Braves,Phillies,32 - 21 ,7,0,0,0,3,0,1,0,X,X,X,X,X,X,X,X,N,11,20,0,W
2023-05-29,Guardians,Orioles,24 - 29 ,0,0,0,0,1,0,4,0,0,X,X,X,X,X,X,X,N,5,9,1,W
2023-05-29,Orioles,Guardians,34 - 20 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,2,L
2023-05-29,Rangers,Tigers,34 - 19 ,0,0,0,0,3,0,2,0,0,X,X,X,X,X,X,X,N,5,10,0,W
2023-05-29,Tigers,Rangers,25 - 27 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,1,L
2023-05-29,Royals,Cardinals,17 - 38 ,0,0,1,0,2,0,0,1,3,X,X,X,X,X,X,X,N,7,16,0,W
2023-05-29,Cardinals,Royals,24 - 32 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,2,0,L
2023-05-29,Rays,Cubs,39 - 17 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,1,1,L
2023-05-29,Cubs,Rays,23 - 30 ,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,N,1,3,0,W
2023-05-29,Rockies,D-backs,24 - 31 ,1,3,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,5,13,0,L
2023-05-29,D-backs,Rockies,31 - 23 ,0,5,1,1,0,0,0,0,X,X,X,X,X,X,X,X,N,7,11,0,W
2023-05-29,Twins,Astros,28 - 26 ,0,0,3,1,0,0,0,0,1,2,X,X,X,X,X,X,Y,7,14,0,W
2023-05-29,Astros,Twins,31 - 22 ,0,0,0,1,0,0,4,0,0,0,X,X,X,X,X,X,Y,5,8,0,L
2023-05-29,Pirates,Giants,26 - 27 ,0,0,1,0,0,0,2,0,1,X,X,X,X,X,X,X,N,4,9,2,L
2023-05-29,Giants,Pirates,28 - 26 ,0,5,0,1,0,0,8,0,X,X,X,X,X,X,X,X,N,14,18,0,W
2023-05-29,Braves,Athletics,32 - 22 ,1,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,2,6,1,L
2023-05-29,Athletics,Braves,11 - 45 ,0,0,0,0,4,0,0,3,X,X,X,X,X,X,X,X,N,7,8,0,W
2023-05-29,Angels,White Sox,29 - 26 ,4,0,0,0,0,0,0,2,0,X,X,X,X,X,X,X,N,6,8,0,W
2023-05-29,White Sox,Angels,22 - 34 ,1,0,0,1,1,0,0,0,1,X,X,X,X,X,X,X,N,4,8,1,L
2023-05-29,Nationals,Dodgers,23 - 31 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,6,1,L
2023-05-29,Dodgers,Nationals,33 - 22 ,0,0,0,0,6,0,0,0,X,X,X,X,X,X,X,X,N,6,6,0,W
2023-05-29,Yankees,Mariners,33 - 23 ,0,1,2,1,4,1,0,0,1,X,X,X,X,X,X,X,N,10,18,0,W
2023-05-29,Mariners,Yankees,28 - 26 ,0,1,0,1,2,0,0,0,0,X,X,X,X,X,X,X,N,4,7,1,L
2023-05-30,Rangers,Tigers,35 - 19 ,0,1,0,3,3,0,2,0,1,X,X,X,X,X,X,X,N,10,13,0,W
2023-05-30,Tigers,Rangers,25 - 28 ,0,1,2,1,2,0,0,0,0,X,X,X,X,X,X,X,N,6,8,2,L
2023-05-30,Padres,Marlins,25 - 29 ,0,0,0,1,1,0,2,0,5,X,X,X,X,X,X,X,N,9,11,1,W
2023-05-30,Marlins,Padres,28 - 27 ,0,0,1,2,0,1,0,0,0,X,X,X,X,X,X,X,N,4,10,3,L
2023-05-30,Guardians,Orioles,24 - 30 ,0,0,0,1,0,2,2,0,0,X,X,X,X,X,X,X,N,5,11,0,L
2023-05-30,Orioles,Guardians,35 - 20 ,2,5,0,0,1,0,0,0,X,X,X,X,X,X,X,X,N,8,11,0,W
2023-05-30,Brewers,Blue Jays,28 - 26 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,4,1,L
2023-05-30,Blue Jays,Brewers,29 - 26 ,4,2,1,0,0,0,0,0,X,X,X,X,X,X,X,X,N,7,14,0,W
2023-05-30,Reds,Red Sox,25 - 29 ,0,1,0,0,1,1,5,1,0,X,X,X,X,X,X,X,N,9,12,0,W
2023-05-30,Red Sox,Reds,28 - 26 ,0,0,0,0,0,0,3,0,5,X,X,X,X,X,X,X,N,8,14,2,L
2023-05-30,Phillies,Mets,25 - 29 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,2,0,L
2023-05-30,Mets,Phillies,28 - 27 ,0,0,0,1,0,0,1,0,X,X,X,X,X,X,X,X,N,2,6,0,W
2023-05-30,Royals,Cardinals,17 - 39 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,5,0,L
2023-05-30,Cardinals,Royals,25 - 32 ,0,0,0,0,0,1,0,1,X,X,X,X,X,X,X,X,N,2,5,0,W
2023-05-30,Rays,Cubs,39 - 18 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,7,0,L
2023-05-30,Cubs,Rays,24 - 30 ,1,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,N,2,8,0,W
2023-05-30,Twins,Astros,28 - 27 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,7,0,L
2023-05-30,Astros,Twins,32 - 22 ,0,3,2,0,0,0,0,0,X,X,X,X,X,X,X,X,N,5,5,0,W
2023-05-30,Angels,White Sox,29 - 27 ,1,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,N,3,5,1,L
2023-05-30,White Sox,Angels,23 - 34 ,1,0,0,5,0,1,0,0,X,X,X,X,X,X,X,X,N,7,11,0,W
2023-05-30,Rockies,D-backs,24 - 32 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,8,0,L
2023-05-30,D-backs,Rockies,32 - 23 ,3,0,0,1,0,1,0,0,X,X,X,X,X,X,X,X,N,5,6,0,W
2023-05-30,Braves,Athletics,32 - 23 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,4,1,L
2023-05-30,Athletics,Braves,12 - 45 ,0,0,0,0,1,0,0,0,1,X,X,X,X,X,X,X,N,2,5,0,W
2023-05-30,Yankees,Mariners,34 - 23 ,3,0,3,1,0,0,1,0,2,X,X,X,X,X,X,X,N,10,12,2,W
2023-05-30,Mariners,Yankees,28 - 27 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,N,2,8,1,L
2023-05-30,Pirates,Giants,27 - 27 ,1,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,2,6,0,W
2023-05-30,Giants,Pirates,28 - 27 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,5,1,L
2023-05-30,Nationals,Dodgers,23 - 32 ,0,0,1,0,0,0,2,0,0,X,X,X,X,X,X,X,N,3,6,1,L
2023-05-30,Dodgers,Nationals,34 - 22 ,0,1,3,0,0,0,2,3,X,X,X,X,X,X,X,X,N,9,14,0,W
2023-05-31,Rangers,Tigers,35 - 20 ,0,0,0,1,0,0,1,0,0,X,X,X,X,X,X,X,N,2,11,1,L
2023-05-31,Tigers,Rangers,26 - 28 ,0,0,1,0,0,2,0,0,X,X,X,X,X,X,X,X,N,3,11,0,W
2023-05-31,Angels,White Sox,30 - 27 ,2,0,4,2,0,0,2,0,2,X,X,X,X,X,X,X,N,12,13,0,W
2023-05-31,White Sox,Angels,23 - 35 ,0,1,0,0,0,0,1,0,3,X,X,X,X,X,X,X,N,5,12,0,L
2023-05-31,Rays,Cubs,40 - 18 ,0,0,0,0,0,0,2,2,0,X,X,X,X,X,X,X,N,4,5,2,W
2023-05-31,Cubs,Rays,24 - 31 ,2,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,3,6,0,L
2023-05-31,Guardians,Orioles,25 - 30 ,1,0,2,3,5,0,1,0,0,X,X,X,X,X,X,X,N,12,17,0,W
2023-05-31,Orioles,Guardians,35 - 21 ,0,4,1,2,1,0,0,0,0,X,X,X,X,X,X,X,N,8,12,1,L
2023-05-31,Braves,Athletics,33 - 23 ,0,0,0,0,3,0,1,0,0,X,X,X,X,X,X,X,N,4,7,1,W
2023-05-31,Athletics,Braves,12 - 46 ,0,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,N,2,3,0,L
2023-05-31,Pirates,Giants,28 - 27 ,0,0,4,2,0,2,0,0,1,X,X,X,X,X,X,X,N,9,14,1,W
2023-05-31,Giants,Pirates,28 - 28 ,0,1,1,0,1,1,0,0,0,X,X,X,X,X,X,X,N,4,12,2,L
2023-05-31,Nationals,Dodgers,24 - 32 ,0,2,1,0,2,0,0,3,2,X,X,X,X,X,X,X,N,10,12,1,W
2023-05-31,Dodgers,Nationals,34 - 23 ,3,0,1,0,0,0,1,1,0,X,X,X,X,X,X,X,N,6,11,1,L
2023-05-31,Padres,Marlins,25 - 30 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,2,1,L
2023-05-31,Marlins,Padres,29 - 27 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,N,2,6,1,W
2023-05-31,Brewers,Blue Jays,29 - 26 ,0,2,0,0,0,0,2,0,0,X,X,X,X,X,X,X,N,4,7,1,W
2023-05-31,Blue Jays,Brewers,29 - 27 ,0,0,0,0,1,0,1,0,0,X,X,X,X,X,X,X,N,2,7,0,L
2023-05-31,Reds,Red Sox,26 - 29 ,0,0,0,0,1,1,3,0,0,X,X,X,X,X,X,X,N,5,8,0,W
2023-05-31,Red Sox,Reds,28 - 27 ,0,1,1,0,1,0,0,1,0,X,X,X,X,X,X,X,N,4,10,1,L
2023-05-31,Phillies,Mets,25 - 30 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,9,0,L
2023-05-31,Mets,Phillies,29 - 27 ,0,0,2,2,0,0,0,0,X,X,X,X,X,X,X,X,N,4,5,0,W
2023-05-31,Twins,Astros,29 - 27 ,0,0,3,0,2,2,1,0,0,X,X,X,X,X,X,X,N,8,11,0,W
2023-05-31,Astros,Twins,32 - 23 ,0,0,0,0,0,0,0,2,0,X,X,X,X,X,X,X,N,2,6,0,L
2023-05-31,Rockies,D-backs,24 - 33 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,3,2,L
2023-05-31,D-backs,Rockies,33 - 23 ,3,2,0,0,1,0,0,0,X,X,X,X,X,X,X,X,N,6,10,1,W
2023-05-31,Yankees,Mariners,34 - 24 ,0,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,Y,0,3,0,L
2023-05-31,Mariners,Yankees,29 - 27 ,0,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,Y,1,5,1,W
2023-06-01,Brewers,Blue Jays,29 - 27 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,6,0,L
2023-06-01,Blue Jays,Brewers,30 - 27 ,3,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,N,3,9,0,W
2023-06-01,Phillies,Mets,25 - 31 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,6,0,L
2023-06-01,Mets,Phillies,30 - 27 ,0,0,1,2,0,1,0,0,X,X,X,X,X,X,X,X,N,4,4,1,W
2023-06-01,Padres,Marlins,26 - 30 ,0,0,0,2,1,7,0,0,0,X,X,X,X,X,X,X,N,10,11,1,W
2023-06-01,Marlins,Padres,29 - 28 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,4,0,L
2023-06-01,Rockies,D-backs,24 - 34 ,0,1,0,0,0,2,1,0,0,X,X,X,X,X,X,X,N,4,10,0,L
2023-06-01,D-backs,Rockies,34 - 23 ,0,0,0,0,0,2,1,0,2,X,X,X,X,X,X,X,N,5,9,0,W
2023-06-01,Reds,Red Sox,26 - 30 ,0,0,1,0,0,0,0,1,0,X,X,X,X,X,X,X,N,2,7,0,L
2023-06-01,Red Sox,Reds,29 - 27 ,0,0,0,1,0,0,1,6,X,X,X,X,X,X,X,X,N,8,8,0,W
2023-06-01,Guardians,Twins,25 - 31 ,0,1,0,0,0,5,0,0,0,X,X,X,X,X,X,X,N,6,9,0,L
2023-06-01,Twins,Guardians,30 - 27 ,0,0,0,1,2,0,0,3,1,X,X,X,X,X,X,X,N,7,10,1,W
2023-06-01,Angels,Astros,30 - 28 ,0,1,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,2,11,0,L
