game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,17th_inning,18th_inning,19th_inning,20th_inning,21th_inning,22th_inning,23th_inning,24th_inning,25th_inning,26th_inning,extra_inning,total_innings,runs,hits,errors,result
2015-04-28,Royals,Indians,14 - 6 ,0,1,0,1,0,1,6,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,18,0,W
2015-04-28,Indians,Royals,6 - 13 ,0,2,0,0,0,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,L
2015-04-28,Blue Jays,Red Sox,10 - 11 ,0,0,5,3,1,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,17,0,W
2015-04-28,Red Sox,Blue Jays,11 - 10 ,0,4,0,1,1,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,13,1,L
2015-04-28,Rays,Yankees,11 - 10 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,9,1,L
2015-04-28,Yankees,Rays,13 - 8 ,2,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,W
2015-04-28,Nationals,Braves,8 - 13 ,1,0,1,0,4,1,3,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,13,15,1,W
2015-04-28,Braves,Nationals,10 - 10 ,2,7,0,1,0,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,17,1,L
2015-04-28,Mets,Marlins,15 - 6 ,0,0,0,0,0,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,10,2,L
2015-04-28,Marlins,Mets,9 - 12 ,0,0,0,0,0,3,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,1,W
2015-04-28,Brewers,Reds,4 - 17 ,0,0,0,0,1,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,3,0,L
2015-04-28,Reds,Brewers,10 - 10 ,1,0,0,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,W
2015-04-28,Pirates,Cubs,11 - 10 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,2,L
2015-04-28,Cubs,Pirates,12 - 7 ,0,3,1,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,1,W
2015-04-28,Mariners,Rangers,9 - 11 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,W
2015-04-28,Rangers,Mariners,7 - 13 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,0,L
2015-04-28,Tigers,Twins,14 - 7 ,0,0,1,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,3,0,L
2015-04-28,Twins,Tigers,9 - 11 ,0,0,1,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,10,1,W
2015-04-28,Phillies,Cardinals,8 - 13 ,0,0,2,0,2,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,2,L
2015-04-28,Cardinals,Phillies,13 - 6 ,2,2,3,0,2,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,15,1,W
2015-04-28,Rockies,D-backs,11 - 9 ,0,1,0,2,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,13,1,L
2015-04-28,D-backs,Rockies,9 - 11 ,3,0,0,2,3,0,1,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,15,0,W
2015-04-28,Angels,Athletics,9 - 11 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,1,L
2015-04-28,Athletics,Angels,9 - 12 ,5,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,7,0,W
2015-04-28,Astros,Padres,13 - 7 ,2,0,0,1,1,2,2,2,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,17,1,W
2015-04-28,Padres,Astros,11 - 11 ,1,0,0,0,1,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,L
2015-04-28,Giants,Dodgers,9 - 12 ,1,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,10,1,W
2015-04-28,Dodgers,Giants,12 - 8 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,L
2015-04-29,Brewers,Reds,5 - 17 ,0,2,0,0,1,0,0,5,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,12,0,W
2015-04-29,Reds,Brewers,10 - 11 ,1,0,0,0,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,L
2015-04-29,Rays,Yankees,12 - 10 ,0,0,0,2,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,13,3,7,0,W
2015-04-29,Yankees,Rays,13 - 9 ,0,0,0,0,1,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,13,2,7,1,L
2015-04-29,Tigers,Twins,15 - 7 ,0,0,0,1,2,4,0,1,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,17,1,W
2015-04-29,Twins,Tigers,9 - 12 ,0,0,0,3,4,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,13,0,L
2015-04-29,White Sox,Orioles,8 - 10 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,1,L
2015-04-29,Orioles,White Sox,10 - 10 ,6,0,1,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,11,1,W
2015-04-29,Astros,Padres,14 - 7 ,0,0,1,2,0,0,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,2,W
2015-04-29,Padres,Astros,11 - 12 ,1,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,3,2,L
2015-04-29,Royals,Indians,14 - 7 ,2,0,0,0,0,2,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,L
2015-04-29,Indians,Royals,7 - 13 ,0,0,3,0,0,3,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,8,1,W
2015-04-29,Blue Jays,Red Sox,10 - 12 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,3,0,L
2015-04-29,Red Sox,Blue Jays,12 - 10 ,0,0,3,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,1,W
2015-04-29,Nationals,Braves,9 - 13 ,0,1,0,4,0,1,3,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,13,15,1,W
2015-04-29,Braves,Nationals,10 - 11 ,2,0,1,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,L
2015-04-29,Mets,Marlins,15 - 7 ,2,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,1,L
2015-04-29,Marlins,Mets,10 - 12 ,2,0,0,0,1,0,1,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,0,W
2015-04-29,Pirates,Cubs,12 - 10 ,0,0,0,1,1,4,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,2,W
2015-04-29,Cubs,Pirates,12 - 8 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,2,L
2015-04-29,Mariners,Rangers,10 - 11 ,0,2,0,0,2,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,W
2015-04-29,Rangers,Mariners,7 - 14 ,0,2,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,4,L
2015-04-29,Phillies,Cardinals,8 - 14 ,0,0,0,1,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2015-04-29,Cardinals,Phillies,14 - 6 ,0,1,0,0,4,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,W
2015-04-29,Rockies,D-backs,11 - 10 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,1,L
2015-04-29,D-backs,Rockies,10 - 11 ,2,0,0,0,5,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,13,1,W
2015-04-29,Angels,Athletics,10 - 11 ,2,0,1,0,0,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,2,W
2015-04-29,Athletics,Angels,9 - 13 ,0,0,0,1,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,L
2015-04-29,Giants,Dodgers,9 - 13 ,1,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,L
2015-04-29,Dodgers,Giants,13 - 8 ,4,0,2,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,8,1,W
2015-04-30,Phillies,Cardinals,8 - 15 ,0,1,2,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,L
2015-04-30,Cardinals,Phillies,15 - 6 ,3,0,2,0,2,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,12,0,W
2015-04-30,Angels,Athletics,11 - 11 ,0,0,1,0,3,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,1,W
2015-04-30,Athletics,Angels,9 - 14 ,0,0,0,0,0,0,2,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,L
2015-04-30,Nationals,Mets,10 - 13 ,0,0,0,3,0,2,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,12,0,W
2015-04-30,Mets,Nationals,15 - 8 ,0,2,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,L
2015-04-30,Blue Jays,Indians,11 - 12 ,0,0,0,5,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,0,W
2015-04-30,Indians,Blue Jays,7 - 14 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,11,0,L
2015-04-30,Reds,Braves,11 - 11 ,0,0,0,0,0,1,2,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,W
2015-04-30,Braves,Reds,10 - 12 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,0,L
2015-04-30,Tigers,Royals,15 - 8 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,0,L
2015-04-30,Royals,Tigers,15 - 7 ,0,0,3,0,5,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,0,W
2015-04-30,Mariners,Astros,10 - 12 ,2,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,2,11,0,L
2015-04-30,Astros,Mariners,15 - 7 ,1,0,0,0,0,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,3,7,0,W
2015-04-30,White Sox,Twins,8 - 11 ,0,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,12,2,L
2015-04-30,Twins,White Sox,10 - 12 ,1,1,7,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,13,0,W
2015-05-01,Brewers,Cubs,5 - 18 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,0,L
2015-05-01,Cubs,Brewers,13 - 8 ,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,9,0,W
2015-05-01,Rays,Orioles,13 - 10 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,0,W
2015-05-01,Orioles,Rays,10 - 11 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,1,L
2015-05-01,Nationals,Mets,10 - 14 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,0,L
2015-05-01,Mets,Nationals,16 - 8 ,0,0,0,1,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,W
2015-05-01,Blue Jays,Indians,11 - 13 ,1,0,3,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,L
2015-05-01,Indians,Blue Jays,8 - 14 ,1,0,3,2,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,13,0,W
2015-05-01,Phillies,Marlins,8 - 16 ,0,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,1,L
2015-05-01,Marlins,Phillies,11 - 12 ,0,1,0,0,2,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,13,0,W
2015-05-01,Yankees,Red Sox,14 - 9 ,1,0,0,0,0,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,1,W
2015-05-01,Red Sox,Yankees,12 - 11 ,0,0,1,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2015-05-01,Reds,Braves,11 - 12 ,2,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,L
2015-05-01,Braves,Reds,11 - 12 ,0,0,0,2,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,5,0,W
2015-05-01,Athletics,Rangers,10 - 14 ,0,0,0,0,0,0,0,7,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,8,0,W
2015-05-01,Rangers,Athletics,7 - 15 ,0,1,0,2,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,L
2015-05-01,Tigers,Royals,15 - 9 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,2,L
2015-05-01,Royals,Tigers,16 - 7 ,3,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,0,W
2015-05-01,Mariners,Astros,10 - 13 ,0,0,1,0,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,0,L
2015-05-01,Astros,Mariners,16 - 7 ,2,1,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,W
2015-05-01,White Sox,Twins,8 - 12 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,0,L
2015-05-01,Twins,White Sox,11 - 12 ,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,3,W
2015-05-01,Pirates,Cardinals,12 - 11 ,0,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,1,8,2,L
2015-05-01,Cardinals,Pirates,16 - 6 ,0,0,0,0,0,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,2,8,0,W
2015-05-01,D-backs,Dodgers,10 - 12 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,0,L
2015-05-01,Dodgers,D-backs,14 - 8 ,0,5,0,0,0,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,6,1,W
2015-05-01,Rockies,Padres,11 - 11 ,0,0,0,0,1,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,4,L
2015-05-01,Padres,Rockies,12 - 12 ,1,0,0,4,1,0,0,8,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,14,0,W
2015-05-01,Angels,Giants,11 - 12 ,0,0,0,0,0,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,L
2015-05-01,Giants,Angels,10 - 13 ,1,0,0,0,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,W
2015-05-02,Yankees,Red Sox,15 - 9 ,0,0,1,0,2,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,W
2015-05-02,Red Sox,Yankees,12 - 12 ,0,0,0,1,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2015-05-02,White Sox,Twins,8 - 13 ,0,2,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,10,0,L
2015-05-02,Twins,White Sox,12 - 12 ,0,1,2,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,11,1,W
2015-05-02,Pirates,Cardinals,12 - 12 ,0,0,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,1,12,0,L
2015-05-02,Cardinals,Pirates,17 - 6 ,0,0,0,0,0,1,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,2,6,2,W
2015-05-02,Brewers,Cubs,6 - 18 ,2,2,0,0,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,0,W
2015-05-02,Cubs,Brewers,13 - 9 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,2,L
2015-05-02,Angels,Giants,11 - 13 ,0,0,0,1,0,0,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,L
2015-05-02,Giants,Angels,11 - 13 ,0,2,0,1,1,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,11,0,W
2015-05-02,Blue Jays,Indians,12 - 13 ,1,0,0,1,2,6,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,14,2,W
2015-05-02,Indians,Blue Jays,8 - 15 ,1,0,1,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,1,L
2015-05-02,Phillies,Marlins,8 - 17 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,2,L
2015-05-02,Marlins,Phillies,12 - 12 ,0,3,1,1,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,13,0,W
2015-05-02,Rays,Orioles,13 - 11 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,0,L
2015-05-02,Orioles,Rays,11 - 11 ,0,0,3,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,W
2015-05-02,Tigers,Royals,16 - 9 ,0,0,1,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,W
2015-05-02,Royals,Tigers,16 - 8 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,1,L
2015-05-02,Nationals,Mets,11 - 14 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,9,0,W
2015-05-02,Mets,Nationals,16 - 9 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,0,L
2015-05-02,Mariners,Astros,10 - 14 ,0,3,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,3,L
2015-05-02,Astros,Mariners,17 - 7 ,0,2,3,4,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,14,0,W
2015-05-02,Reds,Braves,12 - 12 ,0,0,0,2,2,1,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,12,0,W
2015-05-02,Braves,Reds,11 - 13 ,0,0,0,0,2,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,L
2015-05-02,Athletics,Rangers,10 - 15 ,1,0,0,0,0,0,6,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,7,12,0,L
2015-05-02,Rangers,Athletics,8 - 15 ,1,0,1,0,0,1,4,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,8,14,2,W
2015-05-02,Rockies,Padres,11 - 12 ,0,1,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,L
2015-05-02,Padres,Rockies,13 - 12 ,1,0,0,0,2,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,W
2015-05-02,D-backs,Dodgers,10 - 13 ,2,1,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,L
2015-05-02,Dodgers,D-backs,15 - 8 ,2,0,1,0,0,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,0,W
2015-05-03,Nationals,Mets,12 - 14 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,0,W
2015-05-03,Mets,Nationals,16 - 10 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,0,L
2015-05-03,Blue Jays,Indians,12 - 14 ,0,0,0,6,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,0,L
2015-05-03,Indians,Blue Jays,9 - 15 ,0,0,1,1,6,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,13,0,W
2015-05-03,Phillies,Marlins,9 - 17 ,0,0,0,0,1,2,2,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,10,0,W
2015-05-03,Marlins,Phillies,12 - 13 ,1,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,2,L
2015-05-03,Rays,Orioles,13 - 12 ,0,1,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,0,L
2015-05-03,Orioles,Rays,12 - 11 ,0,0,0,0,0,1,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,1,W
2015-05-03,Reds,Braves,12 - 13 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,1,L
2015-05-03,Braves,Reds,12 - 13 ,3,0,1,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,W
2015-05-03,Tigers,Royals,17 - 9 ,0,1,0,3,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,0,W
2015-05-03,Royals,Tigers,16 - 9 ,0,0,0,0,0,0,2,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,1,L
2015-05-03,Mariners,Astros,10 - 15 ,0,0,1,0,0,1,4,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,10,0,L
2015-05-03,Astros,Mariners,18 - 7 ,3,0,2,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,8,2,W
2015-05-03,White Sox,Twins,8 - 14 ,0,0,0,2,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,4,L
2015-05-03,Twins,White Sox,13 - 12 ,0,0,7,4,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,13,19,1,W
2015-05-03,Pirates,Cardinals,12 - 13 ,0,0,0,0,0,0,0,0,1,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,Y,14,2,11,0,L
2015-05-03,Cardinals,Pirates,18 - 6 ,0,0,0,1,0,0,0,0,0,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,Y,14,3,12,0,W
2015-05-03,Brewers,Cubs,7 - 18 ,0,1,1,1,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,2,W
2015-05-03,Cubs,Brewers,13 - 10 ,0,1,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,2,L
2015-05-03,Athletics,Rangers,11 - 15 ,0,0,0,0,1,1,3,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,1,W
