game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,17th_inning,18th_inning,19th_inning,20th_inning,21th_inning,22th_inning,23th_inning,24th_inning,25th_inning,26th_inning,extra_inning,total_innings,runs,hits,errors,result
2021-03-19,Mets,Cardinals,8 - 7 ,1,1,0,5,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,10,0,W
2021-03-19,Angels,Royals,10 - 6 ,0,0,0,3,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,2,T
2021-03-19,Royals,Angels,12 - 6 ,0,0,0,2,0,1,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,T
2021-03-19,Cubs,Athletics,10 - 5 ,0,1,1,4,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,1,W
2021-03-19,Athletics,Cubs,9 - 9 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,1,L
2021-03-19,Rangers,Dodgers,9 - 6 ,0,0,0,0,0,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2021-03-19,Dodgers,Rangers,10 - 5 ,1,1,3,1,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,15,1,W
2021-03-19,Indians,Rockies,7 - 12 ,0,0,2,1,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,4,L
2021-03-19,Rockies,Indians,9 - 8 ,0,3,1,0,0,0,1,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,11,0,W
2021-03-19,D-backs,Brewers,7 - 10 ,3,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,L
2021-03-19,Brewers,D-backs,9 - 8 ,1,0,0,0,0,1,0,7,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,10,0,W
2021-03-19,Nationals,Astros,7 - 6 ,3,0,2,1,0,0,2,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,16,2,W
2021-03-19,Astros,Nationals,3 - 10 ,0,1,2,0,6,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,11,0,L
2021-03-19,Orioles,Pirates,6 - 11 ,2,1,2,1,0,3,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,13,5,W
2021-03-19,Pirates,Orioles,8 - 9 ,0,0,3,5,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,8,4,L
2021-03-19,Twins,Braves,6 - 10 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,1,L
2021-03-19,Braves,Twins,9 - 8 ,0,0,1,0,1,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,5,1,W
2021-03-19,Phillies,Yankees,9 - 8 ,0,0,0,0,0,0,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,2,1,W
2021-03-19,Yankees,Phillies,12 - 5 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,2,1,L
2021-03-19,White Sox,Mariners,5 - 10 ,0,5,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,13,1,L
2021-03-19,Mariners,White Sox,7 - 7 ,1,0,1,1,3,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,0,W
2021-03-19,Reds,Giants,6 - 12 ,1,3,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,0,W
2021-03-19,Giants,Reds,7 - 9 ,1,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,0,L
2021-03-20,Pirates,Tigers,8 - 10 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,8,0,L
2021-03-20,Tigers,Pirates,8 - 10 ,0,0,0,1,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,W
2021-03-20,Astros,Cardinals,3 - 11 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,1,L
2021-03-20,Cardinals,Astros,7 - 6 ,0,2,0,0,0,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,6,0,W
2021-03-20,Blue Jays,Phillies,11 - 7 ,1,0,1,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,0,W
2021-03-20,Phillies,Blue Jays,9 - 9 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,0,L
2021-03-20,Red Sox,Braves,10 - 7 ,1,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,L
2021-03-20,Braves,Red Sox,10 - 8 ,0,0,0,3,2,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,7,0,W
2021-03-20,Rockies,Cubs,9 - 9 ,0,0,0,1,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,0,L
2021-03-20,Cubs,Rockies,11 - 5 ,1,0,0,0,2,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,W
2021-03-20,Indians,White Sox,7 - 13 ,0,0,0,0,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,9,1,L
2021-03-20,White Sox,Indians,6 - 10 ,4,2,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,0,W
2021-03-20,Royals,D-backs,12 - 6 ,1,0,0,2,1,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,1,T
2021-03-20,D-backs,Royals,7 - 10 ,0,0,3,1,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,1,T
2021-03-20,Athletics,Angels,10 - 9 ,1,1,2,2,0,4,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,15,2,W
2021-03-20,Angels,Athletics,10 - 7 ,0,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,0,L
2021-03-20,Dodgers,Padres,10 - 5 ,1,0,2,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,T
2021-03-20,Padres,Dodgers,7 - 11 ,0,0,1,0,0,0,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,12,0,T
2021-03-20,Rays,Twins,7 - 11 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,1,L
2021-03-20,Twins,Rays,7 - 10 ,0,0,0,0,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,1,W
2021-03-20,Marlins,Nationals,8 - 4 ,0,0,0,0,2,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,L
2021-03-20,Nationals,Marlins,8 - 6 ,0,0,0,0,0,5,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,3,W
2021-03-20,Yankees,Orioles,12 - 6 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,3,0,L
2021-03-20,Orioles,Yankees,7 - 11 ,0,0,1,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,1,W
2021-03-20,Mariners,Rangers,7 - 8 ,3,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,L
2021-03-20,Rangers,Mariners,10 - 6 ,0,0,0,0,2,0,4,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,0,W
2021-03-20,Brewers,Reds,10 - 8 ,0,3,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,3,0,W
2021-03-20,Reds,Brewers,6 - 13 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,10,1,L
2021-03-21,Mets,Nationals,9 - 7 ,0,0,0,2,2,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,0,W
2021-03-21,Nationals,Mets,8 - 7 ,0,0,0,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,0,L
2021-03-21,Pirates,Red Sox,9 - 10 ,0,3,0,3,0,1,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,9,1,W
2021-03-21,Red Sox,Pirates,10 - 8 ,0,0,1,0,0,0,2,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,1,L
2021-03-21,Twins,Orioles,8 - 10 ,0,0,7,0,0,1,1,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,14,1,W
2021-03-21,Orioles,Twins,7 - 12 ,0,1,4,0,1,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,3,L
2021-03-21,Tigers,Phillies,9 - 10 ,0,0,2,2,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,2,W
2021-03-21,Phillies,Tigers,9 - 10 ,2,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,2,L
2021-03-21,Braves,Rays,11 - 8 ,0,2,4,0,0,0,3,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,11,0,W
2021-03-21,Rays,Braves,7 - 12 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,1,L
2021-03-21,Astros,Marlins,3 - 12 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,2,L
2021-03-21,Marlins,Astros,9 - 4 ,0,1,0,0,1,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,2,W
2021-03-21,Yankees,Blue Jays,13 - 6 ,4,0,3,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,12,0,W
2021-03-21,Blue Jays,Yankees,11 - 8 ,0,0,0,0,1,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,L
2021-03-21,Reds,Cubs,6 - 14 ,0,1,0,2,0,1,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,2,L
2021-03-21,Cubs,Reds,12 - 5 ,2,0,3,0,0,2,1,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,11,1,W
2021-03-21,Rockies,Royals,9 - 10 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,8,0,L
2021-03-21,Royals,Rockies,13 - 6 ,0,1,0,1,2,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,13,1,W
2021-03-21,Giants,Dodgers,8 - 9 ,0,1,2,0,3,0,4,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,9,0,W
2021-03-21,Dodgers,Giants,10 - 6 ,1,1,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,L
2021-03-21,Rangers,Indians,10 - 7 ,0,0,0,0,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,3,1,L
2021-03-21,Indians,Rangers,8 - 13 ,0,3,0,1,2,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,1,W
2021-03-21,Angels,Padres,10 - 8 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,1,L
2021-03-21,Padres,Angels,8 - 11 ,1,0,0,0,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,W
2021-03-21,White Sox,D-backs,6 - 10 ,0,0,0,0,0,0,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,2,T
2021-03-21,D-backs,White Sox,7 - 10 ,0,0,0,0,2,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,T
2021-03-21,Mariners,Brewers,8 - 8 ,0,1,0,0,0,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,0,W
2021-03-21,Brewers,Mariners,10 - 9 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,L
2021-03-22,Mets,Astros,9 - 8 ,0,0,0,0,1,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,1,L
2021-03-22,Astros,Mets,4 - 12 ,0,0,3,0,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,11,1,W
2021-03-22,Orioles,Pirates,7 - 13 ,0,1,0,3,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,8,5,10,2,L
2021-03-22,Pirates,Orioles,10 - 10 ,1,0,2,0,1,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,8,6,8,2,W
2021-03-22,Red Sox,Rays,11 - 8 ,1,2,4,0,1,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,8,2,W
2021-03-22,Rays,Red Sox,7 - 13 ,1,1,0,0,0,1,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,L
2021-03-22,Braves,Twins,11 - 9 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,2,L
2021-03-22,Twins,Braves,9 - 10 ,0,2,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,3,1,W
2021-03-22,Cardinals,Marlins,7 - 7 ,0,1,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,2,L
2021-03-22,Marlins,Cardinals,10 - 4 ,0,0,0,0,4,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,7,0,W
2021-03-22,D-backs,Athletics,7 - 10 ,0,0,0,0,0,3,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,T
2021-03-22,Athletics,D-backs,10 - 9 ,0,0,0,0,3,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,3,1,T
2021-03-22,Padres,Royals,8 - 11 ,1,0,2,0,0,1,0,4,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,13,1,T
2021-03-22,Royals,Padres,13 - 6 ,0,3,0,0,3,0,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,13,0,T
2021-03-22,Giants,White Sox,8 - 10 ,0,0,0,0,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2021-03-22,White Sox,Giants,7 - 10 ,3,1,0,0,1,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,14,0,W
2021-03-22,Brewers,Indians,11 - 9 ,0,0,2,2,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,0,W
2021-03-22,Indians,Brewers,8 - 14 ,0,1,1,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,0,L
2021-03-22,Cubs,Angels,12 - 6 ,1,0,2,0,0,0,0,3,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,1,L
2021-03-22,Angels,Cubs,11 - 8 ,2,10,0,0,1,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,15,15,0,W
2021-03-22,Rangers,Rockies,10 - 8 ,0,0,1,2,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,1,L
2021-03-22,Rockies,Rangers,10 - 10 ,1,1,0,0,0,0,1,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2021-03-22,Phillies,Yankees,10 - 10 ,0,0,1,1,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,11,0,W
2021-03-22,Yankees,Phillies,13 - 7 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,2,1,L
2021-03-22,Tigers,Blue Jays,9 - 11 ,0,3,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,L
2021-03-22,Blue Jays,Tigers,12 - 8 ,1,0,0,0,0,2,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,1,W
2021-03-22,Dodgers,Mariners,10 - 7 ,0,0,0,2,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,L
2021-03-22,Mariners,Dodgers,9 - 8 ,0,0,0,0,5,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,8,1,W
2021-03-23,Nationals,Cardinals,8 - 7 ,0,1,0,0,0,0,3,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,6,1,T
2021-03-23,Cardinals,Nationals,7 - 7 ,0,0,0,1,0,0,1,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,2,T
2021-03-23,Rays,Orioles,7 - 14 ,1,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,0,L
2021-03-23,Orioles,Rays,8 - 13 ,0,0,4,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,W
2021-03-23,Twins,Pirates,9 - 11 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,3,0,L
2021-03-23,Pirates,Twins,11 - 10 ,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,0,W
2021-03-23,Red Sox,Braves,12 - 8 ,0,0,5,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,1,W
2021-03-23,Braves,Red Sox,11 - 10 ,0,0,1,0,2,0,1,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,1,L
2021-03-23,Yankees,Tigers,13 - 7 ,1,1,0,0,0,0,1,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,1,T
2021-03-23,Tigers,Yankees,9 - 11 ,1,0,0,0,0,1,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,0,T
2021-03-23,Marlins,Mets,10 - 5 ,0,0,0,1,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,2,L
2021-03-23,Mets,Marlins,10 - 8 ,0,0,3,0,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,0,W
2021-03-23,Rockies,Athletics,10 - 11 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,0,L
2021-03-23,Athletics,Rockies,11 - 9 ,0,2,0,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,1,W
2021-03-23,Giants,Indians,9 - 10 ,2,1,0,0,1,2,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,2,W
2021-03-23,Indians,Giants,8 - 15 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,0,L
2021-03-23,Angels,Rangers,11 - 9 ,0,1,0,0,0,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,11,2,L
2021-03-23,Rangers,Angels,11 - 8 ,2,0,0,2,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,2,W
2021-03-23,White Sox,Cubs,8 - 10 ,0,0,1,0,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,1,W
2021-03-23,Cubs,White Sox,12 - 7 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,1,L
2021-03-23,Reds,Padres,6 - 15 ,0,0,2,0,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,L
2021-03-23,Padres,Reds,9 - 11 ,3,0,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,W
2021-03-23,Dodgers,Brewers,10 - 8 ,2,0,0,0,0,0,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,10,0,L
2021-03-23,Brewers,Dodgers,12 - 9 ,3,3,0,0,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,13,0,W
2021-03-23,Blue Jays,Phillies,13 - 8 ,2,2,3,0,0,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,10,0,W
2021-03-23,Phillies,Blue Jays,10 - 11 ,1,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,2,L
2021-03-23,Mariners,D-backs,10 - 8 ,1,0,0,0,0,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,W
2021-03-23,D-backs,Mariners,7 - 11 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,7,1,L
2021-03-24,Mets,Cardinals,10 - 9 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,2,L
2021-03-24,Cardinals,Mets,8 - 7 ,0,1,0,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,1,W
2021-03-24,Twins,Rays,9 - 12 ,0,1,0,2,0,2,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,1,L
2021-03-24,Rays,Twins,8 - 14 ,1,0,4,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,1,W
2021-03-24,Phillies,Tigers,10 - 12 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,0,L
2021-03-24,Tigers,Phillies,10 - 11 ,1,0,2,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,12,0,W
2021-03-24,Braves,Pirates,11 - 11 ,1,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,1,L
2021-03-24,Pirates,Braves,12 - 10 ,0,0,1,0,0,3,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,14,0,W
2021-03-24,Blue Jays,Yankees,14 - 8 ,1,1,2,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,0,W
2021-03-24,Yankees,Blue Jays,13 - 8 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,0,L
2021-03-24,Athletics,White Sox,12 - 9 ,0,1,1,1,0,6,0,1,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,13,2,W
2021-03-24,White Sox,Athletics,8 - 11 ,1,0,0,0,0,1,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,2,L
2021-03-24,Royals,Angels,13 - 7 ,0,1,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,0,L
2021-03-24,Angels,Royals,12 - 9 ,0,1,0,0,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,1,W
2021-03-24,Rockies,Brewers,11 - 11 ,2,1,0,5,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,12,0,W
2021-03-24,Brewers,Rockies,12 - 10 ,1,0,6,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,13,1,L
2021-03-24,Orioles,Red Sox,8 - 14 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,0,L
2021-03-24,Red Sox,Orioles,13 - 8 ,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,0,W
2021-03-24,Astros,Nationals,5 - 12 ,0,0,0,2,3,5,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,11,1,W
2021-03-24,Nationals,Astros,8 - 8 ,5,3,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,13,0,L
