game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,17th_inning,18th_inning,19th_inning,20th_inning,21th_inning,22th_inning,23th_inning,24th_inning,25th_inning,26th_inning,extra_inning,total_innings,runs,hits,errors,result
2011-04-06,Red Sox,Indians,0 - 5 ,0,2,0,0,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,L
2011-04-06,Indians,Red Sox,3 - 2 ,2,1,0,0,0,4,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,8,0,W
2011-04-06,Tigers,Orioles,2 - 3 ,0,2,0,2,2,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,0,W
2011-04-06,Orioles,Tigers,4 - 1 ,0,0,0,2,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,4,2,L
2011-04-06,Mets,Phillies,3 - 2 ,0,0,0,2,5,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,1,L
2011-04-06,Phillies,Mets,4 - 1 ,2,1,4,0,2,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,16,1,W
2011-04-06,Athletics,Blue Jays,1 - 4 ,0,0,0,2,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,0,L
2011-04-06,Blue Jays,Athletics,4 - 1 ,1,0,0,3,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,11,0,W
2011-04-06,Astros,Reds,0 - 5 ,4,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,5,L
2011-04-06,Reds,Astros,5 - 0 ,0,1,5,0,0,4,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,14,0,W
2011-04-06,Nationals,Marlins,1 - 4 ,0,3,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,1,L
2011-04-06,Marlins,Nationals,3 - 2 ,0,0,0,0,4,2,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,2,W
2011-04-06,Braves,Brewers,3 - 3 ,1,0,0,0,0,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,L
2011-04-06,Brewers,Braves,2 - 4 ,2,0,0,1,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,11,0,W
2011-04-07,Red Sox,Indians,0 - 6 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,0,L
2011-04-07,Indians,Red Sox,4 - 2 ,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,3,0,W
2011-04-07,Astros,Reds,1 - 5 ,1,0,0,1,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,W
2011-04-07,Reds,Astros,5 - 1 ,0,1,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,10,0,L
2011-04-07,Athletics,Blue Jays,2 - 4 ,0,0,0,0,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,0,W
2011-04-07,Blue Jays,Athletics,4 - 2 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,0,L
2011-04-07,Twins,Yankees,2 - 4 ,0,0,0,2,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,L
2011-04-07,Yankees,Twins,4 - 2 ,0,0,1,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,5,1,W
2011-04-07,Rockies,Pirates,4 - 1 ,2,0,0,1,0,2,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,0,W
2011-04-07,Pirates,Rockies,4 - 3 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,2,L
2011-04-07,Braves,Brewers,3 - 4 ,0,2,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,1,L
2011-04-07,Brewers,Braves,3 - 4 ,2,1,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,0,W
2011-04-07,Rays,White Sox,0 - 6 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,0,L
2011-04-07,White Sox,Rays,4 - 2 ,2,0,1,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,12,0,W
2011-04-07,Mets,Phillies,3 - 3 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,7,2,L
2011-04-07,Phillies,Mets,5 - 1 ,0,0,2,4,2,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,16,0,W
2011-04-07,Tigers,Orioles,2 - 4 ,2,0,0,0,2,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,1,L
2011-04-07,Orioles,Tigers,5 - 1 ,0,2,0,0,0,2,5,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,10,0,W
2011-04-07,Nationals,Marlins,2 - 4 ,0,0,0,1,1,1,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,5,8,2,W
2011-04-07,Marlins,Nationals,3 - 3 ,2,0,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,3,9,2,L
2011-04-08,Yankees,Red Sox,4 - 3 ,2,1,1,1,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,2,L
2011-04-08,Red Sox,Yankees,1 - 6 ,1,5,0,0,1,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,12,0,W
2011-04-08,Royals,Tigers,4 - 3 ,0,0,1,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,11,0,L
2011-04-08,Tigers,Royals,3 - 4 ,4,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2011-04-08,Nationals,Mets,3 - 4 ,0,2,0,0,1,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,0,W
2011-04-08,Mets,Nationals,3 - 4 ,0,0,0,1,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,L
2011-04-08,Athletics,Twins,2 - 5 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,L
2011-04-08,Twins,Athletics,3 - 4 ,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,1,W
2011-04-08,Cardinals,Giants,2 - 5 ,0,1,0,0,0,0,0,1,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,12,4,8,3,L
2011-04-08,Giants,Cardinals,3 - 4 ,0,0,2,0,0,1,0,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,12,5,15,1,W
2011-04-08,Rockies,Pirates,4 - 2 ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,Y,14,3,9,1,L
2011-04-08,Pirates,Rockies,5 - 3 ,0,0,0,1,1,1,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,Y,14,4,8,2,W
2011-04-08,Marlins,Astros,4 - 3 ,0,0,0,0,0,0,1,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,14,0,W
2011-04-08,Astros,Marlins,1 - 6 ,0,0,1,0,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,10,1,L
2011-04-08,Phillies,Braves,5 - 2 ,2,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,L
2011-04-08,Braves,Phillies,4 - 4 ,0,3,0,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,2,W
2011-04-08,Rays,White Sox,1 - 6 ,0,0,0,1,0,2,1,0,5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,10,1,W
2011-04-08,White Sox,Rays,4 - 3 ,1,0,2,1,0,1,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,2,L
2011-04-08,Cubs,Brewers,4 - 3 ,0,0,0,5,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,0,W
2011-04-08,Brewers,Cubs,3 - 5 ,0,2,0,1,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,2,L
2011-04-08,Reds,D-backs,5 - 2 ,0,0,1,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2011-04-08,D-backs,Reds,3 - 3 ,2,1,0,0,0,3,1,6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,13,13,0,W
2011-04-08,Dodgers,Padres,4 - 3 ,0,0,0,1,0,1,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,4,10,1,W
2011-04-08,Padres,Dodgers,3 - 3 ,0,0,0,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,2,9,1,L
2011-04-08,Blue Jays,Angels,5 - 2 ,0,0,0,0,0,2,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,1,W
2011-04-08,Angels,Blue Jays,3 - 4 ,1,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,0,L
2011-04-08,Indians,Mariners,5 - 2 ,1,0,0,10,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,17,1,W
2011-04-08,Mariners,Indians,2 - 5 ,0,0,0,0,1,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,L
2011-04-09,Phillies,Braves,6 - 2 ,1,0,0,2,0,0,5,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,15,1,W
2011-04-09,Braves,Phillies,4 - 5 ,0,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,0,L
2011-04-09,Yankees,Red Sox,5 - 3 ,0,2,0,3,2,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,13,0,W
2011-04-09,Red Sox,Yankees,1 - 7 ,0,0,1,3,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,1,L
2011-04-09,Royals,Tigers,5 - 3 ,0,2,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,0,W
2011-04-09,Tigers,Royals,3 - 5 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,L
2011-04-09,Rays,White Sox,1 - 7 ,0,1,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,0,L
2011-04-09,White Sox,Rays,5 - 3 ,0,0,1,1,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,W
2011-04-09,Rangers,Orioles,6 - 1 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,1,L
2011-04-09,Orioles,Rangers,6 - 1 ,1,3,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,0,W
2011-04-09,Rangers,Orioles,7 - 1 ,0,0,6,2,0,0,1,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,13,13,0,W
2011-04-09,Orioles,Rangers,6 - 2 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,1,L
2011-04-09,Rockies,Pirates,5 - 2 ,1,0,1,0,0,1,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,7,0,W
2011-04-09,Pirates,Rockies,5 - 4 ,0,2,0,0,0,0,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,L
2011-04-09,Marlins,Astros,5 - 3 ,0,1,0,0,0,3,2,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,0,W
2011-04-09,Astros,Marlins,1 - 7 ,1,2,0,0,1,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,11,1,L
2011-04-09,Nationals,Mets,3 - 5 ,0,3,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,L
2011-04-09,Mets,Nationals,4 - 4 ,2,0,0,1,0,3,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,8,0,W
2011-04-09,Athletics,Twins,3 - 5 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,0,W
2011-04-09,Twins,Athletics,3 - 5 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,1,L
2011-04-09,Cubs,Brewers,4 - 4 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,0,L
2011-04-09,Brewers,Cubs,4 - 5 ,2,0,2,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,0,W
2011-04-09,Reds,D-backs,6 - 2 ,2,0,0,0,0,0,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,7,1,W
2011-04-09,D-backs,Reds,3 - 4 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,9,2,L
2011-04-09,Dodgers,Padres,4 - 3 ,0,0,0,1,0,1,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,4,10,1,W
2011-04-09,Padres,Dodgers,3 - 3 ,0,0,0,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,2,9,1,L
2011-04-09,Dodgers,Padres,5 - 3 ,1,0,0,0,2,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,13,0,W
2011-04-09,Padres,Dodgers,3 - 4 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,1,L
2011-04-09,Blue Jays,Angels,5 - 3 ,0,1,1,3,0,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,Y,14,5,13,2,L
2011-04-09,Angels,Blue Jays,4 - 4 ,1,0,3,1,0,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,Y,14,6,16,3,W
2011-04-09,Indians,Mariners,6 - 2 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,W
2011-04-09,Mariners,Indians,2 - 6 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,1,L
2011-04-09,Cardinals,Giants,2 - 6 ,0,0,0,0,0,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,0,L
2011-04-09,Giants,Cardinals,4 - 4 ,0,0,0,0,1,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,1,W
2011-04-10,Royals,Tigers,6 - 3 ,0,0,2,1,2,0,2,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,15,1,W
2011-04-10,Tigers,Royals,3 - 6 ,0,0,1,0,0,1,2,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,4,L
2011-04-10,Nationals,Mets,4 - 5 ,0,1,0,0,0,0,0,2,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,7,7,0,W
2011-04-10,Mets,Nationals,4 - 5 ,2,0,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,3,8,0,L
2011-04-10,Rockies,Pirates,6 - 2 ,4,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,2,W
2011-04-10,Pirates,Rockies,5 - 5 ,0,1,3,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,0,L
2011-04-10,Rangers,Orioles,8 - 1 ,0,0,0,1,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,W
2011-04-10,Orioles,Rangers,6 - 3 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,1,L
2011-04-10,Phillies,Braves,7 - 2 ,0,0,0,1,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,W
2011-04-10,Braves,Phillies,4 - 6 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,1,L
2011-04-10,Marlins,Astros,5 - 4 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,0,L
2011-04-10,Astros,Marlins,2 - 7 ,1,0,0,2,3,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,16,0,W
2011-04-10,Athletics,Twins,4 - 5 ,0,0,0,1,0,4,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,W
2011-04-10,Twins,Athletics,3 - 6 ,0,0,0,0,0,0,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,10,0,L
2011-04-10,Rays,White Sox,1 - 8 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,1,L
2011-04-10,White Sox,Rays,6 - 3 ,2,2,1,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,1,W
2011-04-10,Cubs,Brewers,4 - 5 ,2,1,1,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,11,0,L
2011-04-10,Brewers,Cubs,5 - 5 ,2,0,2,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,0,W
2011-04-10,Blue Jays,Angels,5 - 4 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,1,L
2011-04-10,Angels,Blue Jays,5 - 4 ,1,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,0,W
2011-04-10,Dodgers,Padres,5 - 4 ,1,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,0,L
2011-04-10,Padres,Dodgers,4 - 4 ,0,0,1,1,0,2,1,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,1,W
2011-04-10,Cardinals,Giants,3 - 6 ,0,1,0,0,0,3,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,0,W
2011-04-10,Giants,Cardinals,4 - 5 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,0,L
2011-04-10,Reds,D-backs,6 - 3 ,3,1,1,0,0,0,2,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,13,2,L
2011-04-10,D-backs,Reds,4 - 4 ,0,0,1,0,5,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,13,1,W
2011-04-10,Indians,Mariners,7 - 2 ,2,2,1,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,0,W
2011-04-10,Mariners,Indians,2 - 7 ,0,0,0,1,0,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,5,1,L
2011-04-10,Yankees,Red Sox,5 - 4 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,2,0,L
2011-04-10,Red Sox,Yankees,2 - 7 ,0,0,1,0,0,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,12,0,W
2011-04-11,Rangers,Tigers,9 - 1 ,0,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,0,W
2011-04-11,Tigers,Rangers,3 - 7 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,0,L
2011-04-11,Rockies,Mets,7 - 2 ,0,0,1,1,0,2,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,11,2,W
2011-04-11,Mets,Rockies,4 - 6 ,1,0,1,2,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,10,2,L
2011-04-11,Rays,Red Sox,2 - 8 ,1,6,0,1,1,3,0,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,16,19,1,W
2011-04-11,Red Sox,Rays,2 - 8 ,0,0,1,1,0,0,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,2,L
2011-04-11,Cubs,Astros,5 - 5 ,2,2,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,1,W
2011-04-11,Astros,Cubs,2 - 8 ,0,0,0,0,1,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,0,L
2011-04-11,Athletics,White Sox,5 - 5 ,0,0,0,0,0,0,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,2,5,0,W
2011-04-11,White Sox,Athletics,6 - 4 ,0,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,1,6,1,L
2011-04-11,Cardinals,D-backs,4 - 6 ,0,0,1,3,0,0,1,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,0,W
2011-04-11,D-backs,Cardinals,4 - 5 ,0,0,0,1,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,1,L
2011-04-11,Indians,Angels,8 - 2 ,1,3,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,W
2011-04-11,Angels,Indians,5 - 5 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,0,L
2011-04-11,Reds,Padres,7 - 3 ,0,0,0,1,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,0,W
2011-04-11,Padres,Reds,4 - 5 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,0,L
2011-04-11,Blue Jays,Mariners,5 - 5 ,0,1,2,2,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,14,1,L
2011-04-11,Mariners,Blue Jays,3 - 7 ,0,0,0,0,0,0,1,5,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,11,1,W
2011-04-11,Dodgers,Giants,6 - 4 ,0,1,0,0,4,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,11,0,W
2011-04-11,Giants,Dodgers,4 - 6 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,1,L
2011-04-12,Rangers,Tigers,9 - 2 ,1,0,1,0,0,1,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,0,L
2011-04-12,Tigers,Rangers,4 - 7 ,1,0,0,1,0,2,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,W
2011-04-12,Phillies,Nationals,7 - 3 ,0,1,0,0,0,0,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,0,L
2011-04-12,Nationals,Phillies,5 - 5 ,0,1,0,3,1,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,0,W
2011-04-12,Rays,Red Sox,3 - 8 ,0,0,0,0,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,W
2011-04-12,Red Sox,Rays,2 - 9 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,0,L
2011-04-12,Marlins,Braves,5 - 5 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,5,0,L
2011-04-12,Braves,Marlins,5 - 6 ,0,0,2,1,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,W
2011-04-12,Cubs,Astros,5 - 6 ,0,0,0,0,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,11,3,L
