game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,17th_inning,18th_inning,19th_inning,20th_inning,21th_inning,22th_inning,23th_inning,24th_inning,25th_inning,26th_inning,extra_inning,total_innings,runs,hits,errors,result
2018-04-25,Reds,Braves,5 - 19 ,0,0,0,0,4,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,12,1,L
2018-04-25,Rays,Orioles,9 - 13 ,1,0,0,0,4,1,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,0,W
2018-04-25,Orioles,Rays,6 - 18 ,1,2,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,5,0,L
2018-04-25,D-backs,Phillies,16 - 7 ,0,0,1,1,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,1,L
2018-04-25,Phillies,D-backs,15 - 8 ,1,0,1,0,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,3,W
2018-04-25,Red Sox,Blue Jays,18 - 5 ,1,0,0,0,1,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,2,W
2018-04-25,Blue Jays,Red Sox,14 - 9 ,1,0,0,0,1,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,L
2018-04-25,Cubs,Indians,11 - 10 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,1,L
2018-04-25,Indians,Cubs,13 - 9 ,0,0,0,0,1,2,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,1,W
2018-04-25,Marlins,Dodgers,7 - 17 ,0,0,0,0,3,1,0,2,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,11,0,W
2018-04-25,Dodgers,Marlins,11 - 12 ,0,0,0,0,0,1,0,2,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,3,L
2018-04-25,Athletics,Rangers,13 - 12 ,0,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,2,L
2018-04-25,Rangers,Athletics,9 - 17 ,0,0,0,1,2,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,W
2018-04-25,Mets,Cardinals,15 - 7 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,3,L
2018-04-25,Cardinals,Mets,14 - 9 ,0,0,3,4,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,7,1,W
2018-04-25,Brewers,Royals,16 - 9 ,0,0,0,4,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,0,W
2018-04-25,Royals,Brewers,5 - 17 ,0,0,0,1,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,2,L
2018-04-26,Tigers,Pirates,10 - 13 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,8,0,L
2018-04-26,Pirates,Tigers,14 - 11 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,1,W
2018-04-26,Braves,Reds,14 - 10 ,1,1,0,0,2,0,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,13,0,W
2018-04-26,Reds,Braves,5 - 20 ,0,0,0,0,4,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,L
2018-04-26,D-backs,Phillies,17 - 7 ,3,0,5,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,11,0,W
2018-04-26,Phillies,D-backs,15 - 9 ,0,0,0,1,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,9,0,L
2018-04-26,Twins,Yankees,8 - 12 ,0,0,2,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,2,L
2018-04-26,Yankees,Twins,15 - 9 ,0,0,0,0,0,0,1,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,5,2,W
2018-04-26,Mets,Cardinals,15 - 8 ,1,0,0,0,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,13,3,9,1,L
2018-04-26,Cardinals,Mets,15 - 9 ,0,0,0,0,0,0,1,1,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,13,4,11,1,W
2018-04-26,Mariners,Indians,14 - 10 ,0,0,3,1,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2018-04-26,Indians,Mariners,13 - 10 ,0,0,0,0,0,2,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,0,L
2018-04-26,Rays,Orioles,10 - 13 ,2,2,2,0,2,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,13,0,W
2018-04-26,Orioles,Rays,6 - 19 ,0,0,2,0,2,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,16,3,L
2018-04-26,Red Sox,Blue Jays,19 - 5 ,0,0,1,1,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,0,W
2018-04-26,Blue Jays,Red Sox,14 - 10 ,1,1,1,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,L
2018-04-26,Brewers,Cubs,16 - 10 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,0,L
2018-04-26,Cubs,Brewers,12 - 10 ,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,0,W
2018-04-26,White Sox,Royals,6 - 16 ,1,0,0,2,1,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,0,W
2018-04-26,Royals,White Sox,5 - 18 ,0,0,0,2,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,12,0,L
2018-04-27,Brewers,Cubs,16 - 11 ,1,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,1,L
2018-04-27,Cubs,Brewers,13 - 10 ,2,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,1,W
2018-04-27,Tigers,Orioles,10 - 14 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,2,0,L
2018-04-27,Orioles,Tigers,7 - 19 ,1,0,0,0,1,1,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,8,0,W
2018-04-27,D-backs,Nationals,18 - 7 ,0,2,0,1,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,6,0,W
2018-04-27,Nationals,D-backs,11 - 15 ,0,0,3,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,11,1,L
2018-04-27,Cardinals,Pirates,15 - 10 ,0,0,3,1,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,5,7,2,L
2018-04-27,Pirates,Cardinals,15 - 11 ,0,0,0,0,0,2,0,0,3,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,6,11,1,W
2018-04-27,Braves,Phillies,14 - 11 ,3,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,0,L
2018-04-27,Phillies,Braves,16 - 9 ,3,0,0,0,0,1,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,1,W
2018-04-27,Rangers,Blue Jays,10 - 17 ,4,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,10,2,W
2018-04-27,Blue Jays,Rangers,14 - 11 ,1,2,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,0,L
2018-04-27,Mariners,Indians,14 - 11 ,0,0,0,0,0,0,2,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,6,0,L
2018-04-27,Indians,Mariners,14 - 10 ,3,0,1,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,13,0,W
2018-04-27,Rays,Red Sox,11 - 13 ,2,0,1,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,1,W
2018-04-27,Red Sox,Rays,19 - 6 ,0,0,0,0,0,2,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,L
2018-04-27,Rockies,Marlins,15 - 12 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,0,W
2018-04-27,Marlins,Rockies,7 - 18 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,0,L
2018-04-27,Athletics,Astros,14 - 12 ,0,0,0,0,1,2,3,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,10,1,W
2018-04-27,Astros,Athletics,17 - 10 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,L
2018-04-27,Reds,Twins,6 - 20 ,1,0,2,1,6,0,1,0,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,15,20,1,W
2018-04-27,Twins,Reds,8 - 13 ,5,0,2,1,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,14,1,L
2018-04-27,White Sox,Royals,7 - 16 ,0,2,0,2,0,0,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,7,12,2,W
2018-04-27,Royals,White Sox,5 - 19 ,2,0,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,11,4,12,0,L
2018-04-27,Yankees,Angels,16 - 9 ,0,0,0,0,1,1,0,0,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,4,7,0,W
2018-04-27,Angels,Yankees,16 - 10 ,0,1,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,3,6,1,L
2018-04-27,Mets,Padres,16 - 8 ,1,0,0,0,0,0,3,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,0,W
2018-04-27,Padres,Mets,9 - 18 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,0,L
2018-04-27,Dodgers,Giants,11 - 13 ,0,0,0,4,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,L
2018-04-27,Giants,Dodgers,12 - 13 ,0,2,0,0,0,0,4,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,0,W
2018-04-28,Reds,Twins,6 - 21 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,2,L
2018-04-28,Twins,Reds,9 - 13 ,0,0,0,2,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,0,W
2018-04-28,White Sox,Royals,8 - 16 ,0,1,0,4,0,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,15,0,W
2018-04-28,Royals,White Sox,5 - 20 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,6,0,L
2018-04-28,White Sox,Royals,8 - 17 ,1,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,1,L
2018-04-28,Royals,White Sox,6 - 20 ,3,0,0,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,0,W
2018-04-28,Brewers,Cubs,16 - 12 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,2,0,L
2018-04-28,Cubs,Brewers,14 - 10 ,0,0,1,0,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,1,W
2018-04-28,D-backs,Nationals,19 - 7 ,0,0,0,1,0,1,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,4,9,0,W
2018-04-28,Nationals,D-backs,11 - 16 ,0,0,2,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,10,3,8,0,L
2018-04-28,Dodgers,Giants,12 - 13 ,3,3,2,0,1,3,0,3,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,15,20,1,W
2018-04-28,Giants,Dodgers,12 - 14 ,2,0,0,0,0,0,3,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,1,L
2018-04-28,Dodgers,Giants,12 - 14 ,2,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,1,L
2018-04-28,Giants,Dodgers,13 - 14 ,0,0,0,0,3,1,4,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,9,0,W
2018-04-28,Rays,Red Sox,12 - 13 ,0,2,2,0,1,1,1,1,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,18,1,W
2018-04-28,Red Sox,Rays,19 - 7 ,1,1,1,1,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,12,1,L
2018-04-28,Rangers,Blue Jays,11 - 17 ,0,3,0,2,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,0,W
2018-04-28,Blue Jays,Rangers,14 - 12 ,0,0,0,0,1,1,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,1,L
2018-04-28,Mariners,Indians,15 - 11 ,3,0,2,5,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,12,0,W
2018-04-28,Indians,Mariners,14 - 11 ,0,1,0,2,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,1,L
2018-04-28,Braves,Phillies,15 - 11 ,0,1,2,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,0,W
2018-04-28,Phillies,Braves,16 - 10 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,0,L
2018-04-28,Tigers,Orioles,11 - 14 ,1,4,0,2,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,9,13,0,W
2018-04-28,Orioles,Tigers,7 - 20 ,0,0,0,0,1,0,4,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,1,L
2018-04-28,Cardinals,Pirates,15 - 11 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,2,L
2018-04-28,Pirates,Cardinals,16 - 11 ,0,1,0,0,0,2,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,1,W
2018-04-28,Athletics,Astros,14 - 13 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,3,1,L
2018-04-28,Astros,Athletics,18 - 10 ,3,1,1,2,0,2,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,13,0,W
2018-04-28,Rockies,Marlins,15 - 13 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,4,2,L
2018-04-28,Marlins,Rockies,8 - 18 ,1,0,1,1,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,W
2018-04-28,Mets,Padres,16 - 9 ,0,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,0,L
2018-04-28,Padres,Mets,10 - 18 ,4,0,2,5,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,12,13,0,W
2018-04-28,Yankees,Angels,17 - 9 ,5,5,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,11,14,0,W
2018-04-28,Angels,Yankees,16 - 11 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,7,1,L
2018-04-29,Tigers,Orioles,11 - 15 ,0,0,0,0,1,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,8,1,L
2018-04-29,Orioles,Tigers,8 - 20 ,1,2,0,0,0,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,8,0,W
2018-04-29,Rays,Red Sox,12 - 14 ,0,0,2,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,10,0,L
2018-04-29,Red Sox,Rays,20 - 7 ,0,0,0,0,0,3,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,7,1,W
2018-04-29,Rangers,Blue Jays,11 - 18 ,0,1,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,1,L
2018-04-29,Blue Jays,Rangers,15 - 12 ,0,2,1,1,0,1,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,9,1,W
2018-04-29,Mariners,Indians,16 - 11 ,0,5,0,0,0,1,0,3,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,14,0,W
2018-04-29,Indians,Mariners,14 - 12 ,0,2,0,0,0,0,2,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,1,L
2018-04-29,Rockies,Marlins,15 - 14 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,4,0,L
2018-04-29,Marlins,Rockies,9 - 18 ,0,1,0,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,5,0,W
2018-04-29,D-backs,Nationals,19 - 8 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,8,2,L
2018-04-29,Nationals,D-backs,12 - 16 ,0,2,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,7,0,W
2018-04-29,Cardinals,Pirates,15 - 12 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,3,0,L
2018-04-29,Pirates,Cardinals,17 - 11 ,0,0,0,0,0,4,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,0,W
2018-04-29,Braves,Phillies,16 - 11 ,1,0,5,0,0,0,0,3,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,11,1,W
2018-04-29,Phillies,Braves,16 - 11 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,5,1,L
2018-04-29,Athletics,Astros,14 - 14 ,0,0,1,0,0,1,1,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,9,3,L
2018-04-29,Astros,Athletics,19 - 10 ,0,0,2,0,1,0,3,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,7,0,W
2018-04-29,Reds,Twins,7 - 21 ,1,1,2,3,0,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,14,0,W
2018-04-29,Twins,Reds,9 - 14 ,0,0,0,0,0,1,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2018-04-29,White Sox,Royals,8 - 18 ,0,0,0,2,0,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,10,0,L
2018-04-29,Royals,White Sox,7 - 20 ,0,0,0,1,3,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,12,0,W
2018-04-29,Brewers,Cubs,16 - 13 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,0,2,0,L
2018-04-29,Cubs,Brewers,15 - 10 ,0,0,0,0,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,0,W
2018-04-29,Mets,Padres,17 - 9 ,1,1,2,0,0,0,5,5,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,14,19,2,W
2018-04-29,Padres,Mets,10 - 19 ,0,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,11,0,L
2018-04-29,Dodgers,Giants,12 - 15 ,0,0,0,0,0,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,8,0,L
2018-04-29,Giants,Dodgers,14 - 14 ,3,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,6,0,W
2018-04-29,Yankees,Angels,18 - 9 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,4,1,W
2018-04-29,Angels,Yankees,16 - 12 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,6,0,L
2018-04-30,Rangers,Indians,11 - 19 ,0,0,0,1,0,0,1,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,9,1,L
2018-04-30,Indians,Rangers,15 - 12 ,0,0,0,1,1,0,1,4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,12,0,W
2018-04-30,Rockies,Cubs,15 - 15 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,7,1,L
2018-04-30,Cubs,Rockies,16 - 10 ,0,1,0,0,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,6,2,W
2018-04-30,Pirates,Nationals,17 - 12 ,0,0,0,0,1,0,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,6,1,L
2018-04-30,Nationals,Pirates,13 - 16 ,0,1,0,2,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,9,0,W
2018-04-30,Royals,Red Sox,7 - 21 ,3,0,0,2,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,1,L
2018-04-30,Red Sox,Royals,21 - 7 ,0,1,5,1,1,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,10,13,0,W
2018-04-30,Rays,Tigers,13 - 14 ,0,0,0,0,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,3,4,0,W
2018-04-30,Tigers,Rays,11 - 16 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,0,L
2018-04-30,Phillies,Marlins,16 - 12 ,0,2,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,4,8,0,L
2018-04-30,Marlins,Phillies,10 - 18 ,0,1,4,1,0,0,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,13,0,W
2018-04-30,Brewers,Reds,17 - 13 ,0,0,0,1,2,0,3,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,9,0,W
2018-04-30,Reds,Brewers,7 - 22 ,0,0,0,2,3,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,1,L
2018-04-30,Blue Jays,Twins,16 - 12 ,0,2,0,3,1,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,7,10,0,W
2018-04-30,Twins,Blue Jays,9 - 15 ,0,0,0,1,2,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,2,L
2018-04-30,Yankees,Astros,18 - 10 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,1,3,0,L
2018-04-30,Astros,Yankees,20 - 10 ,1,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,2,5,0,W
2018-04-30,Dodgers,D-backs,12 - 16 ,0,0,0,0,0,2,1,2,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,7,1,L
2018-04-30,D-backs,Dodgers,20 - 8 ,0,3,0,1,1,0,2,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,8,13,0,W
2018-04-30,Padres,Giants,10 - 20 ,0,0,0,1,1,3,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,5,10,1,L
2018-04-30,Giants,Padres,15 - 14 ,3,0,0,0,0,0,0,0,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,N,9,6,10,2,W
2018-05-01,Rangers,Indians,12 - 19 ,0,0,0,0,2,0,4,0,0,0,0,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,12,8,15,1,W
2018-05-01,Indians,Rangers,15 - 13 ,0,0,0,0,0,0,2,0,4,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,12,6,13,0,L
